date,煩悩,ストレス,うつ,メンタル
2004-01-01,8,28,41,22
2004-02-01,7,27,46,20
2004-03-01,6,24,41,19
2004-04-01,7,27,47,22
2004-05-01,8,29,63,23
2004-06-01,5,31,64,23
2004-07-01,8,30,55,21
2004-08-01,7,26,50,21
2004-09-01,7,29,50,22
2004-10-01,6,30,48,21
2004-11-01,5,30,50,22
2004-12-01,6,28,48,20
2005-01-01,6,28,47,22
2005-02-01,6,28,48,23
2005-03-01,7,25,45,22
2005-04-01,7,30,50,21
2005-05-01,7,29,56,24
2005-06-01,5,36,66,24
2005-07-01,7,33,60,22
2005-08-01,13,26,54,22
2005-09-01,26,30,54,24
2005-10-01,13,30,57,21
2005-11-01,9,28,49,22
2005-12-01,13,23,42,19
2006-01-01,8,30,50,20
2006-02-01,5,30,60,24
2006-03-01,6,28,57,22
2006-04-01,7,34,59,27
2006-05-01,7,35,62,31
2006-06-01,7,35,63,24
2006-07-01,6,33,61,24
2006-08-01,6,28,62,26
2006-09-01,6,32,61,26
2006-10-01,5,31,60,25
2006-11-01,6,29,55,26
2006-12-01,7,28,52,22
2007-01-01,8,28,53,24
2007-02-01,16,31,55,24
2007-03-01,8,27,57,22
2007-04-01,8,29,55,23
2007-05-01,7,32,61,26
2007-06-01,6,36,66,27
2007-07-01,6,34,64,27
2007-08-01,6,33,62,28
2007-09-01,5,32,57,27
2007-10-01,5,34,59,26
2007-11-01,6,32,57,27
2007-12-01,8,27,54,23
2008-01-01,7,31,58,24
2008-02-01,5,31,53,26
2008-03-01,6,29,52,25
2008-04-01,5,30,55,25
2008-05-01,5,33,63,26
2008-06-01,5,34,68,26
2008-07-01,5,33,54,26
2008-08-01,5,28,56,26
2008-09-01,4,31,61,25
2008-10-01,4,32,53,28
2008-11-01,5,31,50,25
2008-12-01,5,28,49,27
2009-01-01,5,30,50,26
2009-02-01,4,29,62,28
2009-03-01,4,26,52,26
2009-04-01,4,33,49,26
2009-05-01,4,35,67,25
2009-06-01,4,34,77,27
2009-07-01,4,32,59,25
2009-08-01,4,28,49,26
2009-09-01,4,28,60,28
2009-10-01,3,31,55,26
2009-11-01,4,32,55,25
2009-12-01,4,29,50,23
2010-01-01,4,32,51,28
2010-02-01,3,32,51,26
2010-03-01,3,34,61,27
2010-04-01,3,33,55,25
2010-05-01,3,32,54,26
2010-06-01,3,38,59,28
2010-07-01,3,39,66,26
2010-08-01,4,34,67,27
2010-09-01,4,33,60,28
2010-10-01,3,36,61,27
2010-11-01,3,35,63,26
2010-12-01,4,31,52,25
2011-01-01,4,32,66,24
2011-02-01,4,35,65,28
2011-03-01,3,43,52,25
2011-04-01,3,40,53,26
2011-05-01,4,47,66,27
2011-06-01,3,46,75,27
2011-07-01,4,57,69,25
2011-08-01,4,40,73,25
2011-09-01,4,41,81,26
2011-10-01,4,44,94,28
2011-11-01,4,46,75,27
2011-12-01,6,41,62,23
2012-01-01,4,44,64,27
2012-02-01,4,45,72,25
2012-03-01,4,49,60,26
2012-04-01,3,50,72,25
2012-05-01,3,53,77,27
2012-06-01,3,53,80,26
2012-07-01,3,51,69,28
2012-08-01,3,48,64,26
2012-09-01,3,55,74,28
2012-10-01,3,58,69,27
2012-11-01,3,54,65,28
2012-12-01,4,49,56,24
2013-01-01,4,51,68,25
2013-02-01,4,55,72,27
2013-03-01,3,62,66,26
2013-04-01,3,60,68,26
2013-05-01,4,66,73,27
2013-06-01,3,65,77,27
2013-07-01,3,61,73,26
2013-08-01,3,54,66,25
2013-09-01,3,64,79,29
2013-10-01,3,66,88,27
2013-11-01,3,65,89,28
2013-12-01,5,63,66,25
2014-01-01,6,67,78,28
2014-02-01,5,64,77,30
2014-03-01,4,60,72,27
2014-04-01,3,68,69,31
2014-05-01,3,67,74,28
2014-06-01,3,73,71,30
2014-07-01,3,69,69,28
2014-08-01,3,65,68,27
2014-09-01,3,69,68,29
2014-10-01,3,67,65,28
2014-11-01,3,68,68,27
2014-12-01,5,63,63,25
2015-01-01,4,66,69,29
2015-02-01,3,73,68,28
2015-03-01,3,68,72,28
2015-04-01,3,76,90,31
2015-05-01,3,76,87,29
2015-06-01,3,82,80,31
2015-07-01,3,77,70,30
2015-08-01,14,70,66,27
2015-09-01,8,76,73,31
2015-10-01,7,82,72,29
2015-11-01,6,90,72,29
2015-12-01,7,82,66,27
2016-01-01,8,77,67,33
2016-02-01,4,85,78,31
2016-03-01,3,76,69,30
2016-04-01,4,90,71,30
2016-05-01,3,81,75,29
2016-06-01,3,100,76,30
2016-07-01,3,84,66,28
2016-08-01,3,74,66,29
2016-09-01,4,87,71,31
2016-10-01,3,82,73,29
2016-11-01,3,84,70,32
2016-12-01,5,71,60,31
2017-01-01,5,76,68,32
2017-02-01,4,83,70,32
2017-03-01,3,72,66,31
2017-04-01,3,76,71,32
2017-05-01,3,80,71,34
2017-06-01,3,86,78,33
2017-07-01,3,76,71,31
2017-08-01,2,71,66,35
2017-09-01,2,78,69,36
2017-10-01,3,77,73,34
2017-11-01,2,74,69,34
2017-12-01,5,71,68,39
2018-01-01,3,73,69,36
2018-02-01,3,72,70,33
2018-03-01,3,69,69,31
2018-04-01,3,79,68,39
2018-05-01,2,80,70,44
2018-06-01,2,81,72,35
2018-07-01,2,72,63,34
2018-08-01,2,76,65,34
2018-09-01,2,79,67,36
2018-10-01,2,81,71,36
2018-11-01,3,85,73,38
2018-12-01,5,75,66,38
2019-01-01,3,78,68,39
2019-02-01,2,84,69,36
2019-03-01,2,79,71,37
2019-04-01,2,77,64,40
2019-05-01,2,83,69,44
2019-06-01,2,84,72,37
2019-07-01,2,81,67,37
2019-08-01,2,73,80,35
2019-09-01,2,80,70,40
2019-10-01,2,78,70,37
2019-11-01,2,76,69,39
2019-12-01,5,74,61,38
2020-01-01,4,74,68,39
2020-02-01,3,74,62,38
2020-03-01,3,72,57,36
2020-04-01,2,80,48,34
2020-05-01,3,80,58,35
2020-06-01,3,88,72,42
2020-07-01,3,84,74,37
2020-08-01,3,80,69,46
2020-09-01,3,90,78,51
2020-10-01,2,87,77,48
2020-11-01,3,81,67,42
2020-12-01,8,72,64,38
2021-01-01,4,78,63,41
2021-02-01,3,85,66,47
2021-03-01,3,76,62,46
2021-04-01,2,84,66,46
2021-05-01,3,84,69,45
2021-06-01,3,95,89,56
2021-07-01,3,85,73,47
2021-08-01,3,82,68,46
2021-09-01,3,90,70,47
2021-10-01,3,88,70,47
2021-11-01,3,83,70,47
2021-12-01,5,77,60,49
2022-01-01,4,84,67,51
2022-02-01,3,83,71,47
2022-03-01,3,79,63,48
2022-04-01,2,89,68,49
2022-05-01,3,90,73,49
2022-06-01,3,98,76,52
2022-07-01,3,88,67,47
2022-08-01,3,87,64,51
2022-09-01,2,92,69,48
2022-10-01,3,92,71,48
2022-11-01,3,90,68,49
2022-12-01,4,78,57,45
2023-01-01,4,78,62,47
2023-02-01,3,88,63,52
2023-03-01,3,80,61,52
2023-04-01,3,87,61,49
2023-05-01,3,89,65,51
2023-06-01,3,92,64,53
2023-07-01,3,88,60,48
2023-08-01,3,83,58,47
2023-09-01,3,91,64,49
2023-10-01,3,91,63,52
2023-11-01,3,89,61,51
2023-12-01,4,77,54,48
2024-01-01,3,81,57,50
2024-02-01,3,77,58,48
2024-03-01,3,69,55,48
2024-04-01,3,75,54,48
2024-05-01,3,78,60,47
2024-06-01,3,82,59,48
2024-07-01,3,71,59,46
2024-08-01,2,71,49,46
2024-09-01,2,78,58,52
2024-10-01,2,80,59,53
2024-11-01,2,76,54,48
2024-12-01,4,69,53,43
